user_id,game_name,week,mastery_level
47,Landing,9,0.14666666666666667
47,Landing,12,0.14666666666666667
47,Landing,13,0.14666666666666667
47,Landing,14,0.22340425531914893
47,Landing,15,0.25252525252525254
47,Landing,16,0.25252525252525254
47,Landing,17,0.25252525252525254
47,Landing,18,0.20634920634920634
47,Landing,20,0.21641791044776118
47,Landing,21,0.21641791044776118
47,Landing,28,0.21641791044776118
47,Landing,30,0.21641791044776118
47,Landing,35,0.2012987012987013
47,Landing,37,0.2012987012987013
47,Landing,38,0.2012987012987013
47,Landing,39,0.2012987012987013
47,Landing,41,0.2012987012987013
47,Comparison,1,0.0
47,Comparison,2,0.125
47,Comparison,3,0.13043478260869565
47,Comparison,4,0.13333333333333333
47,Comparison,5,0.12903225806451613
47,Comparison,6,0.12903225806451613
47,Comparison,7,0.12903225806451613
47,Comparison,8,0.1095890410958904
47,Comparison,9,0.1095890410958904
47,Comparison,12,0.1125
47,Comparison,13,0.1125
47,Comparison,14,0.1125
47,Comparison,15,0.10101010101010101
47,Comparison,16,0.10101010101010101
47,Comparison,17,0.09243697478991597
47,Comparison,18,0.09243697478991597
47,Comparison,20,0.08955223880597014
47,Comparison,21,0.08955223880597014
47,Comparison,28,0.07857142857142857
47,Comparison,30,0.09154929577464789
47,Comparison,35,0.11038961038961038
47,Comparison,37,0.11038961038961038
47,Comparison,38,0.11038961038961038
47,Comparison,39,0.11038961038961038
47,Comparison,41,0.11515151515151516
47,Estimation on Number Line,1,0.0
47,Estimation on Number Line,2,0.0
47,Estimation on Number Line,3,0.0
47,Estimation on Number Line,4,0.0
47,Estimation on Number Line,5,0.04838709677419355
47,Estimation on Number Line,6,0.04838709677419355
47,Estimation on Number Line,7,0.04838709677419355
47,Estimation on Number Line,8,0.04838709677419355
47,Estimation on Number Line,9,0.04838709677419355
47,Estimation on Number Line,12,0.04838709677419355
47,Estimation on Number Line,13,0.04838709677419355
47,Estimation on Number Line,14,0.031914893617021274
47,Estimation on Number Line,15,0.031914893617021274
47,Estimation on Number Line,16,0.026785714285714284
47,Estimation on Number Line,17,0.026785714285714284
47,Estimation on Number Line,18,0.023809523809523808
47,Estimation on Number Line,20,0.023809523809523808
47,Estimation on Number Line,21,0.021739130434782608
47,Estimation on Number Line,28,0.021739130434782608
47,Estimation on Number Line,30,0.021739130434782608
47,Estimation on Number Line,35,0.021739130434782608
47,Estimation on Number Line,37,0.021739130434782608
47,Estimation on Number Line,38,0.021739130434782608
47,Estimation on Number Line,39,0.021739130434782608
47,Estimation on Number Line,41,0.021739130434782608
47,Distance,1,0.0
47,Distance,2,0.1875
47,Distance,3,0.1875
47,Distance,4,0.1111111111111111
47,Distance,5,0.12903225806451613
47,Distance,6,0.12903225806451613
47,Distance,7,0.12903225806451613
47,Distance,8,0.12903225806451613
47,Distance,9,0.12903225806451613
47,Distance,12,0.12903225806451613
47,Distance,13,0.12903225806451613
47,Distance,14,0.12903225806451613
47,Distance,15,0.12903225806451613
47,Distance,16,0.13392857142857142
47,Distance,17,0.15126050420168066
47,Distance,18,0.14285714285714285
47,Distance,20,0.14285714285714285
47,Distance,21,0.14285714285714285
47,Distance,28,0.14285714285714285
47,Distance,30,0.14285714285714285
47,Distance,35,0.14285714285714285
47,Distance,37,0.14285714285714285
47,Distance,38,0.14285714285714285
47,Distance,39,0.14285714285714285
47,Distance,41,0.14285714285714285
47,Sliderule,1,0.0
47,Sliderule,2,0.0
47,Sliderule,3,0.0
47,Sliderule,4,0.0
47,Sliderule,5,0.0
47,Sliderule,6,0.0
47,Sliderule,7,0.0
47,Sliderule,8,0.0
47,Sliderule,9,0.0
47,Sliderule,12,0.0
47,Sliderule,13,0.0
47,Sliderule,14,0.0
47,Sliderule,15,0.0
47,Sliderule,16,0.0
47,Sliderule,17,0.0
47,Sliderule,18,0.0
47,Sliderule,20,0.0
47,Sliderule,21,0.0
47,Sliderule,28,0.0
47,Sliderule,30,0.0
47,Sliderule,35,0.0
47,Sliderule,37,0.0
47,Sliderule,38,0.0
47,Sliderule,39,0.0
47,Sliderule,41,0.0
47,Order,1,0.0
47,Order,2,0.0
47,Order,3,0.043478260869565216
47,Order,4,0.044444444444444446
47,Order,5,0.044444444444444446
47,Order,6,0.044444444444444446
47,Order,7,0.044444444444444446
47,Order,8,0.044444444444444446
47,Order,9,0.044444444444444446
47,Order,12,0.044444444444444446
47,Order,13,0.044444444444444446
47,Order,14,0.044444444444444446
47,Order,15,0.044444444444444446
47,Order,16,0.044444444444444446
47,Order,17,0.044444444444444446
47,Order,18,0.023809523809523808
47,Order,20,0.023809523809523808
47,Order,21,0.021739130434782608
47,Order,28,0.021739130434782608
47,Order,30,0.021739130434782608
47,Order,35,0.03896103896103896
47,Order,37,0.03896103896103896
47,Order,38,0.03896103896103896
47,Order,39,0.03896103896103896
47,Order,41,0.03896103896103896
47,Estimation,1,0.0
47,Estimation,2,0.0
47,Estimation,3,0.0
47,Estimation,4,0.06666666666666667
47,Estimation,5,0.06666666666666667
47,Estimation,6,0.06666666666666667
47,Estimation,7,0.06666666666666667
47,Estimation,8,0.06666666666666667
47,Estimation,9,0.06666666666666667
47,Estimation,12,0.06666666666666667
47,Estimation,13,0.06666666666666667
47,Estimation,14,0.06666666666666667
47,Estimation,15,0.06666666666666667
47,Estimation,16,0.06666666666666667
47,Estimation,17,0.06666666666666667
47,Estimation,18,0.06666666666666667
47,Estimation,20,0.06666666666666667
47,Estimation,21,0.06666666666666667
47,Estimation,28,0.06666666666666667
47,Estimation,30,0.06666666666666667
47,Estimation,35,0.06666666666666667
47,Estimation,37,0.06666666666666667
47,Estimation,38,0.06666666666666667
47,Estimation,39,0.06666666666666667
47,Estimation,41,0.06666666666666667
47,Calculator,1,0.0
47,Calculator,2,0.0
47,Calculator,3,0.0
47,Calculator,4,0.0
47,Calculator,5,0.0
47,Calculator,6,0.0
47,Calculator,7,0.0
47,Calculator,8,0.0
47,Calculator,9,0.0
47,Calculator,12,0.0375
47,Calculator,13,0.04878048780487805
47,Calculator,14,0.04878048780487805
47,Calculator,15,0.04878048780487805
47,Calculator,16,0.04878048780487805
47,Calculator,17,0.04878048780487805
47,Calculator,18,0.04878048780487805
47,Calculator,20,0.04878048780487805
47,Calculator,21,0.04878048780487805
47,Calculator,28,0.04878048780487805
47,Calculator,30,0.04878048780487805
47,Calculator,35,0.04878048780487805
47,Calculator,37,0.04878048780487805
47,Calculator,38,0.04878048780487805
47,Calculator,39,0.04878048780487805
47,Calculator,41,0.04878048780487805
47,Plus-minus,1,0.0
47,Plus-minus,2,0.0
47,Plus-minus,3,0.0
47,Plus-minus,4,0.0
47,Plus-minus,5,0.0
47,Plus-minus,6,0.0
47,Plus-minus,7,0.0
47,Plus-minus,8,0.0
47,Plus-minus,9,0.0
47,Plus-minus,12,0.0
47,Plus-minus,13,0.0
47,Plus-minus,14,0.0
47,Plus-minus,15,0.0
47,Plus-minus,16,0.0
47,Plus-minus,17,0.0
47,Plus-minus,18,0.0
47,Plus-minus,20,0.0
47,Plus-minus,21,0.0
47,Plus-minus,28,0.0
47,Plus-minus,30,0.0
47,Plus-minus,35,0.0
47,Plus-minus,37,0.0
47,Plus-minus,38,0.0
47,Plus-minus,39,0.0
47,Plus-minus,41,0.0
47,Scale: Decomposition,1,0.0
47,Scale: Decomposition,2,0.0
47,Scale: Decomposition,3,0.0
47,Scale: Decomposition,4,0.0
47,Scale: Decomposition,5,0.0
47,Scale: Decomposition,6,0.0
47,Scale: Decomposition,7,0.0
47,Scale: Decomposition,8,0.0
47,Scale: Decomposition,9,0.0
47,Scale: Decomposition,12,0.0
47,Scale: Decomposition,13,0.0
47,Scale: Decomposition,14,0.0
47,Scale: Decomposition,15,0.0
47,Scale: Decomposition,16,0.0
47,Scale: Decomposition,17,0.0
47,Scale: Decomposition,18,0.0
47,Scale: Decomposition,20,0.0
47,Scale: Decomposition,21,0.0
47,Scale: Decomposition,28,0.0
47,Scale: Decomposition,30,0.0
47,Scale: Decomposition,35,0.0
47,Scale: Decomposition,37,0.0
47,Scale: Decomposition,38,0.0
47,Scale: Decomposition,39,0.0
47,Scale: Decomposition,41,0.0
47,Secret Number,1,0.0
47,Secret Number,2,0.0
47,Secret Number,3,0.0
47,Secret Number,4,0.022222222222222223
47,Secret Number,5,0.022222222222222223
47,Secret Number,6,0.014705882352941176
47,Secret Number,7,0.014705882352941176
47,Secret Number,8,0.0273972602739726
47,Secret Number,9,0.0273972602739726
47,Secret Number,12,0.0273972602739726
47,Secret Number,13,0.0273972602739726
47,Secret Number,14,0.0273972602739726
47,Secret Number,15,0.0273972602739726
47,Secret Number,16,0.017857142857142856
47,Secret Number,17,0.017857142857142856
47,Secret Number,18,0.017857142857142856
47,Secret Number,20,0.022388059701492536
47,Secret Number,21,0.022388059701492536
47,Secret Number,28,0.022388059701492536
47,Secret Number,30,0.022388059701492536
47,Secret Number,35,0.022388059701492536
47,Secret Number,37,0.022388059701492536
47,Secret Number,38,0.022388059701492536
47,Secret Number,39,0.022388059701492536
47,Secret Number,41,0.022388059701492536
47,Distribution,1,0.0
47,Distribution,2,0.0
47,Distribution,3,0.0
47,Distribution,4,0.0
47,Distribution,5,0.0
47,Distribution,6,0.0
47,Distribution,7,0.0
47,Distribution,8,0.0
47,Distribution,9,0.0
47,Distribution,12,0.0
47,Distribution,13,0.0
47,Distribution,14,0.0
47,Distribution,15,0.0
47,Distribution,16,0.0
47,Distribution,17,0.0
47,Distribution,18,0.0
47,Distribution,20,0.0
47,Distribution,21,0.0
47,Distribution,28,0.0
47,Distribution,30,0.0
47,Distribution,35,0.0
47,Distribution,37,0.0
47,Distribution,38,0.0
47,Distribution,39,0.0
47,Distribution,41,0.0
47,Completion,1,0.0
47,Completion,2,0.0
47,Completion,3,0.0
47,Completion,4,0.0
47,Completion,5,0.0
47,Completion,6,0.0
47,Completion,7,0.0
47,Completion,8,0.0
47,Completion,9,0.0
47,Completion,12,0.0
47,Completion,13,0.0
47,Completion,14,0.0
47,Completion,15,0.0
47,Completion,16,0.0
47,Completion,17,0.0
47,Completion,18,0.0
47,Completion,20,0.0
47,Completion,21,0.0
47,Completion,28,0.0
47,Completion,30,0.0
47,Completion,35,0.0
47,Completion,37,0.0
47,Completion,38,0.0
47,Completion,39,0.0
47,Completion,41,0.0
47,Write as multiplication,1,0.0
47,Write as multiplication,2,0.0
47,Write as multiplication,3,0.0
47,Write as multiplication,4,0.0
47,Write as multiplication,5,0.0
47,Write as multiplication,6,0.0
47,Write as multiplication,7,0.0
47,Write as multiplication,8,0.0
47,Write as multiplication,9,0.0
47,Write as multiplication,12,0.0
47,Write as multiplication,13,0.0
47,Write as multiplication,14,0.0
47,Write as multiplication,15,0.0
47,Write as multiplication,16,0.0
47,Write as multiplication,17,0.0
47,Write as multiplication,18,0.0
47,Write as multiplication,20,0.0
47,Write as multiplication,21,0.0
47,Write as multiplication,28,0.0
47,Write as multiplication,30,0.0
47,Write as multiplication,35,0.0
47,Write as multiplication,37,0.0
47,Write as multiplication,38,0.0
47,Write as multiplication,39,0.0
47,Write as multiplication,41,0.0
47,Series,1,0.0
47,Series,2,0.0
47,Series,3,0.0
47,Series,4,0.0
47,Series,5,0.0
47,Series,6,0.0
47,Series,7,0.0
47,Series,8,0.0
47,Series,9,0.0
47,Series,12,0.0
47,Series,13,0.0
47,Series,14,0.0
47,Series,15,0.0
47,Series,16,0.0
47,Series,17,0.0
47,Series,18,0.0
47,Series,20,0.0
47,Series,21,0.0
47,Series,28,0.0
47,Series,30,0.0
47,Series,35,0.01948051948051948
47,Series,37,0.03205128205128205
47,Series,38,0.04430379746835443
47,Series,39,0.04430379746835443
47,Series,41,0.04430379746835443
47,Jump backwards,1,0.0
47,Jump backwards,2,0.0
47,Jump backwards,3,0.0
47,Jump backwards,4,0.0
47,Jump backwards,5,0.0
47,Jump backwards,6,0.0
47,Jump backwards,7,0.0
47,Jump backwards,8,0.0
47,Jump backwards,9,0.0
47,Jump backwards,12,0.0
47,Jump backwards,13,0.0
47,Jump backwards,14,0.0
47,Jump backwards,15,0.0
47,Jump backwards,16,0.0
47,Jump backwards,17,0.0
47,Jump backwards,18,0.0
47,Jump backwards,20,0.0
47,Jump backwards,21,0.0
47,Jump backwards,28,0.0
47,Jump backwards,30,0.0
47,Jump backwards,35,0.0
47,Jump backwards,37,0.0
47,Jump backwards,38,0.0
47,Jump backwards,39,0.0
47,Jump backwards,41,0.0
47,Difference,1,0.0
47,Difference,2,0.0
47,Difference,3,0.0
47,Difference,4,0.0
47,Difference,5,0.0
47,Difference,6,0.0
47,Difference,7,0.0
47,Difference,8,0.0
47,Difference,9,0.0
47,Difference,12,0.0
47,Difference,13,0.0
47,Difference,14,0.0
47,Difference,15,0.0
47,Difference,16,0.0
47,Difference,17,0.0
47,Difference,18,0.0
47,Difference,20,0.0
47,Difference,21,0.0
47,Difference,28,0.0
47,Difference,30,0.0
47,Difference,35,0.0
47,Difference,37,0.0
47,Difference,38,0.0
47,Difference,39,0.0
47,Difference,41,0.0
47,Scale: Subtraction,1,0.0
47,Scale: Subtraction,2,0.0
47,Scale: Subtraction,3,0.0
47,Scale: Subtraction,4,0.0
47,Scale: Subtraction,5,0.0
47,Scale: Subtraction,6,0.0
47,Scale: Subtraction,7,0.0
47,Scale: Subtraction,8,0.0
47,Scale: Subtraction,9,0.0
47,Scale: Subtraction,12,0.0
47,Scale: Subtraction,13,0.0
47,Scale: Subtraction,14,0.0
47,Scale: Subtraction,15,0.0
47,Scale: Subtraction,16,0.0
47,Scale: Subtraction,17,0.0
47,Scale: Subtraction,18,0.0
47,Scale: Subtraction,20,0.0
47,Scale: Subtraction,21,0.0
47,Scale: Subtraction,28,0.0
47,Scale: Subtraction,30,0.0
47,Scale: Subtraction,35,0.0
47,Scale: Subtraction,37,0.0
47,Scale: Subtraction,38,0.0
47,Scale: Subtraction,39,0.0
47,Scale: Subtraction,41,0.0
47,Shelf: Jump Ahead,1,0.0
47,Shelf: Jump Ahead,2,0.0
47,Shelf: Jump Ahead,3,0.0
47,Shelf: Jump Ahead,4,0.0
47,Shelf: Jump Ahead,5,0.0
47,Shelf: Jump Ahead,6,0.0
47,Shelf: Jump Ahead,7,0.0
47,Shelf: Jump Ahead,8,0.0
47,Shelf: Jump Ahead,9,0.0
47,Shelf: Jump Ahead,12,0.0
47,Shelf: Jump Ahead,13,0.0
47,Shelf: Jump Ahead,14,0.0
47,Shelf: Jump Ahead,15,0.0
47,Shelf: Jump Ahead,16,0.0
47,Shelf: Jump Ahead,17,0.0
47,Shelf: Jump Ahead,18,0.0
47,Shelf: Jump Ahead,20,0.0
47,Shelf: Jump Ahead,21,0.0
47,Shelf: Jump Ahead,28,0.0
47,Shelf: Jump Ahead,30,0.0
47,Shelf: Jump Ahead,35,0.0
47,Shelf: Jump Ahead,37,0.0
47,Shelf: Jump Ahead,38,0.0
47,Shelf: Jump Ahead,39,0.0
47,Shelf: Jump Ahead,41,0.0
47,Calculator: Multiplication,1,0.0
47,Calculator: Multiplication,2,0.0
47,Calculator: Multiplication,3,0.0
47,Calculator: Multiplication,4,0.0
47,Calculator: Multiplication,5,0.0
47,Calculator: Multiplication,6,0.0
47,Calculator: Multiplication,7,0.0
47,Calculator: Multiplication,8,0.0
47,Calculator: Multiplication,9,0.0
47,Calculator: Multiplication,12,0.0
47,Calculator: Multiplication,13,0.0
47,Calculator: Multiplication,14,0.0
47,Calculator: Multiplication,15,0.0
47,Calculator: Multiplication,16,0.0
47,Calculator: Multiplication,17,0.0
47,Calculator: Multiplication,18,0.0
47,Calculator: Multiplication,20,0.0
47,Calculator: Multiplication,21,0.0
47,Calculator: Multiplication,28,0.0
47,Calculator: Multiplication,30,0.0
47,Calculator: Multiplication,35,0.0
47,Calculator: Multiplication,37,0.0
47,Calculator: Multiplication,38,0.0
47,Calculator: Multiplication,39,0.0
47,Calculator: Multiplication,41,0.0
47,Scale: Conversion,1,0.0
47,Scale: Conversion,2,0.0
47,Scale: Conversion,3,0.0
47,Scale: Conversion,4,0.0
47,Scale: Conversion,5,0.0
47,Scale: Conversion,6,0.0
47,Scale: Conversion,7,0.0
47,Scale: Conversion,8,0.0
47,Scale: Conversion,9,0.0
47,Scale: Conversion,12,0.0
47,Scale: Conversion,13,0.0
47,Scale: Conversion,14,0.0
47,Scale: Conversion,15,0.0
47,Scale: Conversion,16,0.0
47,Scale: Conversion,17,0.0
47,Scale: Conversion,18,0.0
47,Scale: Conversion,20,0.0
47,Scale: Conversion,21,0.0
47,Scale: Conversion,28,0.0
47,Scale: Conversion,30,0.0
47,Scale: Conversion,35,0.0
47,Scale: Conversion,37,0.0
47,Scale: Conversion,38,0.0
47,Scale: Conversion,39,0.0
47,Scale: Conversion,41,0.0
47,Shelf: given height,1,0.0
47,Shelf: given height,2,0.0
47,Shelf: given height,3,0.0
47,Shelf: given height,4,0.0
47,Shelf: given height,5,0.0
47,Shelf: given height,6,0.0
47,Shelf: given height,7,0.0
47,Shelf: given height,8,0.0
47,Shelf: given height,9,0.0
47,Shelf: given height,12,0.0
47,Shelf: given height,13,0.0
47,Shelf: given height,14,0.0
47,Shelf: given height,15,0.0
47,Shelf: given height,16,0.0
47,Shelf: given height,17,0.0
47,Shelf: given height,18,0.0
47,Shelf: given height,20,0.0
47,Shelf: given height,21,0.0
47,Shelf: given height,28,0.0
47,Shelf: given height,30,0.0
47,Shelf: given height,35,0.0
47,Shelf: given height,37,0.0
47,Shelf: given height,38,0.0
47,Shelf: given height,39,0.0
47,Shelf: given height,41,0.0
47,Scale: Subtraction by Tens and Ones,1,0.0
47,Scale: Subtraction by Tens and Ones,2,0.0
47,Scale: Subtraction by Tens and Ones,3,0.0
47,Scale: Subtraction by Tens and Ones,4,0.0
47,Scale: Subtraction by Tens and Ones,5,0.0
47,Scale: Subtraction by Tens and Ones,6,0.0
47,Scale: Subtraction by Tens and Ones,7,0.0
47,Scale: Subtraction by Tens and Ones,8,0.0
47,Scale: Subtraction by Tens and Ones,9,0.0
47,Scale: Subtraction by Tens and Ones,12,0.0
47,Scale: Subtraction by Tens and Ones,13,0.0
47,Scale: Subtraction by Tens and Ones,14,0.0
47,Scale: Subtraction by Tens and Ones,15,0.0
47,Scale: Subtraction by Tens and Ones,16,0.0
47,Scale: Subtraction by Tens and Ones,17,0.0
47,Scale: Subtraction by Tens and Ones,18,0.0
47,Scale: Subtraction by Tens and Ones,20,0.0
47,Scale: Subtraction by Tens and Ones,21,0.0
47,Scale: Subtraction by Tens and Ones,28,0.0
47,Scale: Subtraction by Tens and Ones,30,0.0
47,Scale: Subtraction by Tens and Ones,35,0.0
47,Scale: Subtraction by Tens and Ones,37,0.0
47,Scale: Subtraction by Tens and Ones,38,0.0
47,Scale: Subtraction by Tens and Ones,39,0.0
47,Scale: Subtraction by Tens and Ones,41,0.0
47,Calculator: Division,1,0.0
47,Calculator: Division,2,0.0
47,Calculator: Division,3,0.0
47,Calculator: Division,4,0.0
47,Calculator: Division,5,0.0
47,Calculator: Division,6,0.0
47,Calculator: Division,7,0.0
47,Calculator: Division,8,0.0
47,Calculator: Division,9,0.0
47,Calculator: Division,12,0.0
47,Calculator: Division,13,0.0
47,Calculator: Division,14,0.0
47,Calculator: Division,15,0.0
47,Calculator: Division,16,0.0
47,Calculator: Division,17,0.0
47,Calculator: Division,18,0.0
47,Calculator: Division,20,0.0
47,Calculator: Division,21,0.0
47,Calculator: Division,28,0.0
47,Calculator: Division,30,0.0
47,Calculator: Division,35,0.0
47,Calculator: Division,37,0.0
47,Calculator: Division,38,0.0
47,Calculator: Division,39,0.0
47,Calculator: Division,41,0.0
47,Shelf: random height,1,0.0
47,Shelf: random height,2,0.0
47,Shelf: random height,3,0.0
47,Shelf: random height,4,0.0
47,Shelf: random height,5,0.0
47,Shelf: random height,6,0.0
47,Shelf: random height,7,0.0
47,Shelf: random height,8,0.0
47,Shelf: random height,9,0.0
47,Shelf: random height,12,0.0
47,Shelf: random height,13,0.0
47,Shelf: random height,14,0.0
47,Shelf: random height,15,0.0
47,Shelf: random height,16,0.0
47,Shelf: random height,17,0.0
47,Shelf: random height,18,0.0
47,Shelf: random height,20,0.0
47,Shelf: random height,21,0.0
47,Shelf: random height,28,0.0
47,Shelf: random height,30,0.0
47,Shelf: random height,35,0.0
47,Shelf: random height,37,0.0
47,Shelf: random height,38,0.0
47,Shelf: random height,39,0.0
47,Shelf: random height,41,0.0
47,Calculator: Multiplication with ?,1,0.0
47,Calculator: Multiplication with ?,2,0.0
47,Calculator: Multiplication with ?,3,0.0
47,Calculator: Multiplication with ?,4,0.0
47,Calculator: Multiplication with ?,5,0.0
47,Calculator: Multiplication with ?,6,0.0
47,Calculator: Multiplication with ?,7,0.0
47,Calculator: Multiplication with ?,8,0.0
47,Calculator: Multiplication with ?,9,0.0
47,Calculator: Multiplication with ?,12,0.0
47,Calculator: Multiplication with ?,13,0.0
47,Calculator: Multiplication with ?,14,0.0
47,Calculator: Multiplication with ?,15,0.0
47,Calculator: Multiplication with ?,16,0.0
47,Calculator: Multiplication with ?,17,0.0
47,Calculator: Multiplication with ?,18,0.0
47,Calculator: Multiplication with ?,20,0.0
47,Calculator: Multiplication with ?,21,0.0
47,Calculator: Multiplication with ?,28,0.0
47,Calculator: Multiplication with ?,30,0.0
47,Calculator: Multiplication with ?,35,0.0
47,Calculator: Multiplication with ?,37,0.0
47,Calculator: Multiplication with ?,38,0.0
47,Calculator: Multiplication with ?,39,0.0
47,Calculator: Multiplication with ?,41,0.0
47,Scale: Composition,1,0.0
47,Scale: Composition,2,0.0
47,Scale: Composition,3,0.0
47,Scale: Composition,4,0.0
47,Scale: Composition,5,0.0
47,Scale: Composition,6,0.0
47,Scale: Composition,7,0.0
47,Scale: Composition,8,0.0
47,Scale: Composition,9,0.0
47,Scale: Composition,12,0.0
47,Scale: Composition,13,0.0
47,Scale: Composition,14,0.0
47,Scale: Composition,15,0.0
47,Scale: Composition,16,0.0
47,Scale: Composition,17,0.0
47,Scale: Composition,18,0.0
47,Scale: Composition,20,0.0
47,Scale: Composition,21,0.0
47,Scale: Composition,28,0.0
47,Scale: Composition,30,0.0
47,Scale: Composition,35,0.0
47,Scale: Composition,37,0.0
47,Scale: Composition,38,0.0
47,Scale: Composition,39,0.0
47,Scale: Composition,41,0.0
48,Subitizing,1,0.0
48,Subitizing,2,0.0
48,Subitizing,3,0.0
48,Subitizing,4,0.0
48,Subitizing,9,0.0
48,Subitizing,10,0.25806451612903225
48,Subitizing,11,0.24242424242424243
48,Subitizing,12,0.24242424242424243
48,Subitizing,13,0.24242424242424243
48,Subitizing,14,0.24242424242424243
48,Subitizing,15,0.2
48,Subitizing,16,0.2
48,Subitizing,19,0.2
48,Subitizing,20,0.2
48,Subitizing,21,0.2
48,Subitizing,22,0.15789473684210525
48,Subitizing,23,0.15789473684210525
48,Subitizing,24,0.15789473684210525
48,Subitizing,25,0.15789473684210525
48,Subitizing,26,0.15789473684210525
48,Subitizing,29,0.15789473684210525
48,Subitizing,30,0.15789473684210525
48,Subitizing,31,0.15789473684210525
48,Subitizing,32,0.15789473684210525
48,Subitizing,33,0.15789473684210525
48,Subitizing,34,0.15789473684210525
48,Subitizing,35,0.10416666666666667
48,Subitizing,38,0.12121212121212122
48,Subitizing,39,0.12745098039215685
48,Subitizing,40,0.12745098039215685
48,Subitizing,41,0.12745098039215685
48,Subitizing,42,0.12745098039215685
48,Subitizing,43,0.12745098039215685
48,Subitizing,46,0.12745098039215685
48,Subitizing,47,0.0896551724137931
48,Subitizing,48,0.0896551724137931
48,Subitizing,49,0.0896551724137931
48,Subitizing,50,0.0896551724137931
48,Subitizing,51,0.0896551724137931
48,Subitizing,52,0.0896551724137931
48,Subitizing,53,0.0896551724137931
48,Subitizing,54,0.0896551724137931
48,Subitizing,55,0.0896551724137931
48,Subitizing,56,0.0896551724137931
48,Conversion,1,0.0
48,Conversion,2,0.0
48,Conversion,3,0.0
48,Conversion,4,0.0
48,Conversion,9,0.0
48,Conversion,10,0.0967741935483871
48,Conversion,11,0.0967741935483871
48,Conversion,12,0.1111111111111111
48,Conversion,13,0.1111111111111111
48,Conversion,14,0.12195121951219512
48,Conversion,15,0.12195121951219512
48,Conversion,16,0.12195121951219512
48,Conversion,19,0.10204081632653061
48,Conversion,20,0.10204081632653061
48,Conversion,21,0.09090909090909091
48,Conversion,22,0.09090909090909091
48,Conversion,23,0.09090909090909091
48,Conversion,24,0.09375
48,Conversion,25,0.09375
48,Conversion,26,0.09375
48,Conversion,29,0.09375
48,Conversion,30,0.09375
48,Conversion,31,0.09375
48,Conversion,32,0.09375
48,Conversion,33,0.09375
48,Conversion,34,0.09375
48,Conversion,35,0.09375
48,Conversion,38,0.09375
48,Conversion,39,0.09375
48,Conversion,40,0.09375
48,Conversion,41,0.09375
48,Conversion,42,0.09375
48,Conversion,43,0.09375
48,Conversion,46,0.09375
48,Conversion,47,0.05517241379310345
48,Conversion,48,0.05517241379310345
48,Conversion,49,0.05517241379310345
48,Conversion,50,0.04891304347826087
48,Conversion,51,0.04891304347826087
48,Conversion,52,0.05263157894736842
48,Conversion,53,0.05263157894736842
48,Conversion,54,0.05670103092783505
48,Conversion,55,0.11737089201877934
48,Conversion,56,0.12149532710280374
48,Landing,1,0.6666666666666666
48,Landing,2,0.7142857142857143
48,Landing,3,0.8666666666666667
48,Landing,4,0.8235294117647058
48,Landing,9,0.8235294117647058
48,Landing,10,0.8235294117647058
48,Landing,11,0.8235294117647058
48,Landing,12,0.3888888888888889
48,Landing,13,0.39473684210526316
48,Landing,14,0.3902439024390244
48,Landing,15,0.4
48,Landing,16,0.3829787234042553
48,Landing,19,0.3829787234042553
48,Landing,20,0.3829787234042553
48,Landing,21,0.3829787234042553
48,Landing,22,0.3829787234042553
48,Landing,23,0.3050847457627119
48,Landing,24,0.296875
48,Landing,25,0.29850746268656714
48,Landing,26,0.32857142857142857
48,Landing,29,0.36486486486486486
48,Landing,30,0.37662337662337664
48,Landing,31,0.4074074074074074
48,Landing,32,0.42857142857142855
48,Landing,33,0.45454545454545453
48,Landing,34,0.45454545454545453
48,Landing,35,0.45454545454545453
48,Landing,38,0.45454545454545453
48,Landing,39,0.45454545454545453
48,Landing,40,0.45454545454545453
48,Landing,41,0.45454545454545453
48,Landing,42,0.45454545454545453
48,Landing,43,0.45454545454545453
48,Landing,46,0.45454545454545453
48,Landing,47,0.45454545454545453
48,Landing,48,0.28378378378378377
48,Landing,49,0.3901098901098901
48,Landing,50,0.391304347826087
48,Landing,51,0.39572192513368987
48,Landing,52,0.39572192513368987
48,Landing,53,0.390625
48,Landing,54,0.390625
48,Landing,55,0.37089201877934275
48,Landing,56,0.37089201877934275
48,Comparison,1,0.0
48,Comparison,2,0.0
48,Comparison,3,0.0
48,Comparison,4,0.0
48,Comparison,9,0.0
48,Comparison,10,0.06451612903225806
48,Comparison,11,0.06060606060606061
48,Comparison,12,0.08333333333333333
48,Comparison,13,0.08333333333333333
48,Comparison,14,0.08333333333333333
48,Comparison,15,0.08333333333333333
48,Comparison,16,0.08333333333333333
48,Comparison,19,0.061224489795918366
48,Comparison,20,0.057692307692307696
48,Comparison,21,0.057692307692307696
48,Comparison,22,0.057692307692307696
48,Comparison,23,0.057692307692307696
48,Comparison,24,0.057692307692307696
48,Comparison,25,0.057692307692307696
48,Comparison,26,0.057692307692307696
48,Comparison,29,0.057692307692307696
48,Comparison,30,0.057692307692307696
48,Comparison,31,0.057692307692307696
48,Comparison,32,0.057692307692307696
48,Comparison,33,0.057692307692307696
48,Comparison,34,0.053763440860215055
48,Comparison,35,0.052083333333333336
48,Comparison,38,0.052083333333333336
48,Comparison,39,0.052083333333333336
48,Comparison,40,0.052083333333333336
48,Comparison,41,0.052083333333333336
